OrderID,CustomerID,Region,Category,Quantity,Price,Discount,OrderDate,ShippingMode,Sales,Profit
1322,76,West,Sports,2,2337.98,0.29,2023-11-18,Same Day,3319.93,649.71
1323,278,North,Electronics,3,1713.23,0.26,2023-11-19,Same Day,3803.37,342.05
1324,40,East,Beauty,1,357.16,0.05,2023-11-20,Express,339.3,42.16
1325,101,West,Books,1,2306.16,0.01,2023-11-21,Express,2283.1,343.24
1326,111,East,Clothing,3,1348.27,0.17,2023-11-22,Express,3357.19,654.97
1327,249,North,Clothing,4,1824.24,0.27,2023-11-23,Express,5326.78,386.97
1328,191,West,Clothing,5,3557.51,0.05,2023-11-24,Same Day,16898.17,2218.28
1329,182,North,Clothing,4,2655.6,0.0,2023-11-25,Standard,10622.4,1561.65
1330,209,West,Sports,2,710.77,0.24,2023-11-26,Express,1080.37,170.88
1331,22,East,Clothing,5,4810.93,0.02,2023-11-27,Express,23573.56,5037.01
1332,166,South,Beauty,4,3215.96,0.12,2023-11-28,Same Day,11320.18,954.69
1333,99,East,Sports,3,3852.76,0.2,2023-11-29,Same Day,9246.62,1956.27
1334,208,East,Clothing,2,488.14,0.07,2023-11-30,Standard,907.94,171.22
1335,8,South,Electronics,2,330.59,0.03,2023-12-01,Standard,641.34,103.37
1336,190,South,Home & Kitchen,2,195.3,0.23,2023-12-02,Same Day,300.76,57.12
1337,175,West,Home & Kitchen,5,1025.09,0.19,2023-12-03,Express,4151.61,549.69
1338,273,West,Home & Kitchen,1,2130.6,0.3,2023-12-04,Express,1491.42,115.85
1339,17,North,Sports,5,4685.55,0.1,2023-12-05,Express,21084.98,3861.78
1340,90,North,Clothing,4,2339.59,0.02,2023-12-06,Standard,9171.19,1420.93
1341,141,East,Books,1,1522.25,0.22,2023-12-07,Express,1187.36,211.2
1342,145,South,Books,4,2853.48,0.16,2023-12-08,Express,9587.69,1127.51
1343,166,North,Books,1,648.48,0.06,2023-12-09,Same Day,609.57,141.04
1344,78,East,Sports,5,3086.58,0.23,2023-12-10,Express,11883.33,1990.15
1345,262,South,Beauty,2,2885.32,0.06,2023-12-11,Same Day,5424.4,363.87
1346,163,West,Electronics,3,3980.77,0.08,2023-12-12,Express,10986.93,1537.74
1347,14,East,Electronics,2,4934.77,0.03,2023-12-13,Standard,9573.45,1926.86
1348,239,West,Home & Kitchen,5,1329.28,0.12,2023-12-14,Express,5848.83,1221.39
1349,72,North,Home & Kitchen,1,2597.32,0.13,2023-12-15,Express,2259.67,336.51
1350,143,North,Books,2,4553.44,0.15,2023-12-16,Same Day,7740.85,1772.26
1351,283,South,Books,5,3947.43,0.21,2023-12-17,Same Day,15592.35,1614.33
1352,269,East,Home & Kitchen,4,2488.29,0.27,2023-12-18,Same Day,7265.81,959.96
1353,241,West,Clothing,3,4732.32,0.04,2023-12-19,Express,13629.08,3130.86
1354,245,South,Beauty,2,380.46,0.02,2023-12-20,Express,745.7,170.95
1355,163,North,Beauty,1,4661.89,0.01,2023-12-21,Standard,4615.27,863.71
1356,60,North,Beauty,4,347.49,0.04,2023-12-22,Express,1334.36,295.96
1357,6,East,Beauty,5,2781.79,0.2,2023-12-23,Standard,11127.16,753.92
1358,197,West,Home & Kitchen,3,4463.16,0.22,2023-12-24,Same Day,10443.79,2328.95
1359,58,East,Electronics,1,1387.33,0.24,2023-12-25,Same Day,1054.37,120.33
1360,217,West,Home & Kitchen,5,2414.02,0.07,2023-12-26,Same Day,11225.19,961.62
1361,26,West,Beauty,5,1689.21,0.09,2023-12-27,Standard,7685.91,752.25
1362,5,East,Home & Kitchen,2,4765.51,0.14,2023-12-28,Express,8196.68,1095.02
1363,20,South,Beauty,2,4135.86,0.02,2023-12-29,Same Day,8106.29,812.56
1364,198,East,Sports,1,3574.11,0.18,2023-12-30,Express,2930.77,334.44
1365,59,East,Books,5,2979.37,0.3,2023-12-31,Express,10427.79,802.89
1366,242,North,Electronics,2,4120.9,0.11,2024-01-01,Same Day,7335.2,801.26
1367,146,North,Sports,3,2022.11,0.23,2024-01-02,Standard,4671.07,768.19
1368,273,East,Clothing,3,2293.0,0.15,2024-01-03,Express,5847.15,809.07
1369,249,East,Home & Kitchen,5,3677.01,0.04,2024-01-04,Same Day,17649.65,2106.38
1370,14,North,Clothing,2,1853.0,0.17,2024-01-05,Express,3075.98,613.01
1371,13,West,Home & Kitchen,1,413.11,0.09,2024-01-06,Express,375.93,85.98
1372,44,East,Books,1,464.24,0.01,2024-01-07,Express,459.6,92.54
1373,19,South,Sports,1,665.28,0.19,2024-01-08,Express,538.88,62.73
1374,63,South,Books,3,4361.44,0.26,2024-01-09,Express,9682.4,1925.72
1375,239,South,Beauty,2,2413.91,0.1,2024-01-10,Standard,4345.04,349.32
1376,100,East,Books,2,3593.12,0.12,2024-01-11,Standard,6323.89,481.02
1377,163,West,Books,3,2025.26,0.27,2024-01-12,Same Day,4435.32,528.36
1378,122,West,Beauty,1,1367.68,0.24,2024-01-13,Standard,1039.44,219.88
1379,44,North,Home & Kitchen,1,1801.24,0.21,2024-01-14,Standard,1422.98,141.26
1380,145,East,Beauty,5,3991.49,0.07,2024-01-15,Standard,18560.43,1162.82
1381,50,West,Sports,4,3163.56,0.27,2024-01-16,Express,9237.6,705.22
1382,65,East,Books,2,4694.43,0.05,2024-01-17,Express,8919.42,1977.87
1383,288,North,Beauty,2,3430.55,0.19,2024-01-18,Same Day,5557.49,982.32
1384,164,North,Books,2,2893.89,0.01,2024-01-19,Same Day,5729.9,576.66
1385,141,North,Sports,4,3089.96,0.19,2024-01-20,Same Day,10011.47,1612.44
1386,128,South,Clothing,5,4717.62,0.08,2024-01-21,Express,21701.05,3374.86
1387,239,East,Sports,4,3962.18,0.13,2024-01-22,Standard,13788.39,2496.9
1388,296,North,Electronics,1,217.8,0.1,2024-01-23,Standard,196.02,18.94
1389,187,East,Electronics,1,2717.28,0.05,2024-01-24,Express,2581.42,575.35
1390,208,South,Electronics,2,3472.86,0.19,2024-01-25,Same Day,5626.03,629.4
1391,220,South,Books,3,3768.62,0.26,2024-01-26,Same Day,8366.34,1579.79
1392,190,North,Home & Kitchen,2,1144.4,0.29,2024-01-27,Same Day,1625.05,86.49
1393,284,North,Home & Kitchen,3,4349.17,0.06,2024-01-28,Express,12264.66,1527.34
1394,237,West,Home & Kitchen,4,4783.63,0.22,2024-01-29,Same Day,14924.93,1796.1
1395,194,East,Books,1,1259.9,0.2,2024-01-30,Same Day,1007.92,159.95
1396,287,North,Sports,3,4424.82,0.1,2024-01-31,Express,11947.01,771.15
1397,259,West,Home & Kitchen,4,575.2,0.01,2024-02-01,Standard,2277.79,473.84
1398,246,East,Clothing,1,372.96,0.21,2024-02-02,Express,294.64,27.57
1399,136,North,Electronics,3,733.2,0.28,2024-02-03,Express,1583.71,293.63
1400,280,West,Sports,2,382.93,0.19,2024-02-04,Express,620.35,130.67
1401,271,West,Electronics,2,4240.56,0.13,2024-02-05,Express,7378.57,1198.1
1402,171,East,Home & Kitchen,2,389.35,0.16,2024-02-06,Standard,654.11,129.63
1403,159,West,Sports,4,1431.15,0.06,2024-02-07,Same Day,5381.12,981.37
1404,201,East,Beauty,2,608.41,0.23,2024-02-08,Express,936.95,113.47
1405,45,East,Clothing,5,1547.57,0.22,2024-02-09,Standard,6035.52,1278.15
1406,264,East,Home & Kitchen,1,543.74,0.04,2024-02-10,Same Day,521.99,56.87
1407,71,South,Home & Kitchen,4,3373.22,0.26,2024-02-11,Same Day,9984.73,1639.92
1408,103,West,Clothing,2,753.3,0.08,2024-02-12,Same Day,1386.07,275.94
1409,125,East,Clothing,1,4274.05,0.29,2024-02-13,Express,3034.58,381.72
1410,286,North,Beauty,3,4104.24,0.11,2024-02-14,Express,10958.32,1211.48
1411,230,South,Home & Kitchen,2,166.94,0.05,2024-02-15,Same Day,317.19,45.0
1412,146,South,Books,1,4489.06,0.11,2024-02-16,Same Day,3995.26,853.36
1413,197,West,Home & Kitchen,5,241.83,0.13,2024-02-17,Same Day,1051.96,248.25
1414,221,East,Electronics,3,1274.26,0.02,2024-02-18,Same Day,3746.32,595.73
1415,60,West,Sports,5,258.71,0.17,2024-02-19,Same Day,1073.65,195.72
1416,98,South,Sports,1,1745.63,0.18,2024-02-20,Same Day,1431.42,330.16
1417,171,East,Electronics,5,2617.95,0.22,2024-02-21,Standard,10210.01,711.73
1418,173,North,Sports,1,4003.56,0.01,2024-02-22,Same Day,3963.52,382.15
1419,151,East,Clothing,1,1756.11,0.16,2024-02-23,Express,1475.13,282.9
1420,122,South,Sports,5,3556.9,0.02,2024-02-24,Express,17428.81,3742.82
1421,108,North,Sports,1,1018.77,0.21,2024-02-25,Express,804.83,178.19
1422,4,East,Electronics,2,3777.93,0.02,2024-02-26,Same Day,7404.74,984.99
1423,93,North,Beauty,1,1256.38,0.27,2024-02-27,Express,917.16,62.25
1424,6,North,Sports,4,803.37,0.21,2024-02-28,Standard,2538.65,349.21
1425,288,South,Books,1,1008.5,0.15,2024-02-29,Same Day,857.22,82.42
1426,106,North,Sports,4,992.11,0.13,2024-03-01,Express,3452.54,373.7
1427,146,West,Beauty,1,2613.03,0.04,2024-03-02,Standard,2508.51,512.87
1428,271,South,Electronics,1,4239.51,0.09,2024-03-03,Standard,3857.95,251.17
1429,96,West,Beauty,5,490.06,0.26,2024-03-04,Express,1813.22,390.78
1430,229,North,Electronics,2,3564.09,0.27,2024-03-05,Standard,5203.57,705.26
1431,202,West,Clothing,2,3306.3,0.0,2024-03-06,Express,6612.6,1118.94
1432,212,East,Electronics,3,4375.35,0.18,2024-03-07,Standard,10763.36,731.16
1433,6,North,Clothing,5,1296.32,0.22,2024-03-08,Same Day,5055.65,593.9
1434,112,East,Clothing,5,2305.54,0.19,2024-03-09,Same Day,9337.44,634.39
1435,106,West,Electronics,2,4636.55,0.02,2024-03-10,Same Day,9087.64,2202.01
1436,139,East,Books,5,3333.97,0.07,2024-03-11,Same Day,15502.96,3278.14
1437,299,North,Home & Kitchen,2,2004.97,0.08,2024-03-12,Same Day,3689.14,523.59
1438,96,East,Electronics,5,743.92,0.25,2024-03-13,Express,2789.7,264.24
1439,297,West,Sports,1,1386.18,0.14,2024-03-14,Same Day,1192.11,282.16
1440,214,West,Books,2,2947.96,0.15,2024-03-15,Same Day,5011.53,595.97
1441,291,West,Books,2,3619.02,0.28,2024-03-16,Same Day,5211.39,428.36
1442,22,North,Sports,4,709.67,0.19,2024-03-17,Same Day,2299.33,373.95
1443,193,West,Home & Kitchen,5,3038.03,0.27,2024-03-18,Standard,11088.81,2647.51
1444,150,North,Books,5,2796.72,0.14,2024-03-19,Same Day,12025.9,610.51
1445,247,East,Clothing,2,2618.38,0.04,2024-03-20,Same Day,5027.29,490.79
1446,267,West,Home & Kitchen,1,3481.6,0.28,2024-03-21,Express,2506.75,595.83
1447,251,East,Sports,1,4203.5,0.14,2024-03-22,Standard,3615.01,304.45
1448,3,South,Home & Kitchen,1,1682.65,0.05,2024-03-23,Express,1598.52,116.13
1449,76,East,Electronics,5,4456.16,0.09,2024-03-24,Same Day,20275.53,3325.95
1450,87,South,Home & Kitchen,4,887.1,0.02,2024-03-25,Express,3477.43,773.27
1451,270,East,Clothing,2,947.82,0.14,2024-03-26,Express,1630.25,237.07
1452,225,North,Electronics,3,1407.18,0.26,2024-03-27,Same Day,3123.94,777.59
1453,18,East,Beauty,4,685.7,0.28,2024-03-28,Standard,1974.82,366.99
1454,113,North,Sports,3,1228.56,0.28,2024-03-29,Standard,2653.69,172.0
1455,251,North,Sports,4,621.42,0.04,2024-03-30,Express,2386.25,593.14
1456,233,West,Home & Kitchen,1,4126.59,0.11,2024-03-31,Same Day,3672.67,483.25
1457,279,North,Books,5,780.95,0.01,2024-04-01,Express,3865.7,415.49
1458,202,South,Electronics,3,3761.76,0.26,2024-04-02,Express,8351.11,1349.34
1459,83,West,Beauty,4,334.78,0.11,2024-04-03,Express,1191.82,132.13
1460,125,West,Electronics,5,4747.75,0.19,2024-04-04,Same Day,19228.39,1293.91
1461,175,East,Sports,3,3584.68,0.21,2024-04-05,Same Day,8495.69,427.21
1462,69,North,Electronics,2,133.3,0.13,2024-04-06,Standard,231.94,32.45
1463,47,North,Beauty,4,3842.9,0.09,2024-04-07,Same Day,13988.16,3040.64
1464,256,South,Books,2,2619.0,0.29,2024-04-08,Express,3718.98,611.63
1465,215,East,Home & Kitchen,1,3918.89,0.29,2024-04-09,Express,2782.41,695.16
1466,30,East,Clothing,2,2660.23,0.09,2024-04-10,Standard,4841.62,519.84
1467,281,West,Electronics,2,3241.02,0.14,2024-04-11,Same Day,5574.55,591.41
1468,237,West,Clothing,4,3953.03,0.29,2024-04-12,Express,11226.61,920.02
1469,248,West,Sports,1,2085.03,0.0,2024-04-13,Standard,2085.03,172.67
1470,25,South,Home & Kitchen,2,113.27,0.12,2024-04-14,Standard,199.36,21.34
1471,74,South,Home & Kitchen,5,4264.74,0.03,2024-04-15,Express,20683.99,4314.02
1472,206,West,Electronics,3,1966.36,0.15,2024-04-16,Express,5014.22,1159.04
1473,94,East,Books,2,2530.61,0.01,2024-04-17,Same Day,5010.61,1227.69
1474,127,South,Home & Kitchen,1,138.06,0.12,2024-04-18,Standard,121.49,11.72
1475,25,East,Electronics,2,2511.25,0.07,2024-04-19,Express,4670.92,1056.84
1476,116,East,Electronics,3,4933.79,0.16,2024-04-20,Standard,12433.15,1437.91
1477,48,North,Clothing,1,1463.51,0.3,2024-04-21,Same Day,1024.46,74.34
1478,226,West,Home & Kitchen,4,2037.55,0.24,2024-04-22,Express,6194.15,1387.52
1479,266,North,Electronics,1,3467.23,0.25,2024-04-23,Same Day,2600.42,460.85
1480,99,West,Clothing,4,4092.49,0.19,2024-04-24,Standard,13259.67,1099.84
1481,11,West,Beauty,1,2145.22,0.01,2024-04-25,Same Day,2123.77,288.76
1482,85,East,Clothing,3,1617.38,0.06,2024-04-26,Same Day,4561.01,490.09
1483,214,West,Clothing,3,4695.35,0.28,2024-04-27,Standard,10141.96,2001.61
1484,173,East,Electronics,1,3418.01,0.11,2024-04-28,Same Day,3042.03,427.96
1485,209,East,Sports,2,683.2,0.03,2024-04-29,Standard,1325.41,328.51
1486,64,West,Sports,3,437.75,0.21,2024-04-30,Express,1037.47,63.23
1487,258,East,Books,4,2469.39,0.09,2024-05-01,Standard,8988.58,1087.65
1488,121,East,Sports,4,1178.44,0.08,2024-05-02,Standard,4336.66,634.8
1489,298,East,Clothing,5,1344.53,0.3,2024-05-03,Express,4705.85,708.83
1490,54,South,Books,4,4400.69,0.26,2024-05-04,Standard,13026.04,1474.38
1491,272,East,Electronics,5,538.87,0.12,2024-05-05,Express,2371.03,464.36
1492,241,South,Home & Kitchen,1,3605.28,0.29,2024-05-06,Express,2559.75,575.81
1493,243,South,Clothing,1,1428.6,0.2,2024-05-07,Standard,1142.88,271.71
1494,18,East,Clothing,1,3825.61,0.22,2024-05-08,Same Day,2983.98,629.68
1495,187,East,Books,2,3639.82,0.01,2024-05-09,Same Day,7206.84,1586.34
1496,144,South,Electronics,2,136.22,0.04,2024-05-10,Express,261.54,41.87
1497,262,South,Beauty,5,2594.76,0.19,2024-05-11,Same Day,10508.78,2261.25
1498,239,East,Clothing,4,782.67,0.27,2024-05-12,Same Day,2285.4,253.0
1499,298,East,Beauty,4,4344.51,0.19,2024-05-13,Standard,14076.21,1825.62
1500,76,West,Beauty,1,4370.77,0.04,2024-05-14,Express,4195.94,475.75
